time_sec,heart_rate,spo2,bp_sys,bp_dia,motion
651,89.64048830611048,94.16127010393846,121.05334232601555,84.08014602760836,0.04384857165768402
652,84.15934456663973,94.47647796906928,121.04767115131398,78.54747341273169,0.05720452074154858
653,80.90946683483197,94.08507302557885,114.54187413920448,83.41760800448287,0.06082642588016557
654,95.7296808237377,94.7168649590308,121.16924012894799,81.36486336996813,0.02998741255033519
655,85.7737864877358,95.05234790988273,125.17721708208472,86.00109843600396,0.0328980905118159
656,85.69330106026922,93.95158411757001,115.81968923949988,80.29803837530709,0.025879552571837626
657,85.64175468511704,94.294198894563,127.12247910623474,84.10252845549033,0.03228058532204446
658,86.63126521756807,94.35722510548703,119.54146987927437,90.56804764197048,0.0
659,85.36215566774048,94.27626959183547,115.5611524423073,82.39239662018987,0.06089164801587257
660,83.74562042885489,94.01113199637416,124.98816038460123,80.19731266317937,0.0910838768251214
661,83.95350383235387,94.27738147763624,118.56602882130865,82.88978794088392,0.05295641478073054
662,86.11059765739104,94.08005065083698,123.79757443743054,78.53887656718446,0.021674622813187855
663,84.16858279465957,93.15298086937327,118.54120683870731,89.55187082209893,0.03714447234200104
664,83.59156988942557,94.13927601877182,119.70086928235048,80.72028415078393,0.040822463099500064
665,86.9693450718414,94.08122931125081,122.46780102167146,78.90826671909795,0.029648304455732487
666,85.62438643233,93.18882674656842,121.45448528795004,76.65724397991985,0.06720365276790313
667,92.76093839728377,93.52232462242178,110.0223410977413,84.38888076642576,0.06620520088750667
668,76.24175835032057,93.77790610714378,114.39378129952804,83.46874965131096,0.02689096412364681
669,91.31233613252206,93.26447060698884,124.64704992395407,78.01058251434362,0.06450162088895016
670,92.03132063576233,93.8385024467018,119.33931705549226,82.30580538048969,0.0805362532715453
671,78.85409007707881,94.41683557616874,117.3813434861429,73.96577612714857,0.0880511641045912
672,85.87757177132961,92.77479221858184,113.20712992371263,80.73988230029262,0.10730424046171926
673,85.86322982460744,92.4101488393627,114.60131839362076,81.81102540830678,0.03196014701113605
674,81.81961765065891,93.1854663447823,109.89100680019027,86.82931923823689,0.10648440852790406
675,84.4390688201063,93.3272242055832,119.49359640649233,76.91672478908524,0.04291587222982424
676,83.20870332954608,92.78389567213802,117.00781209709477,74.8865894847907,0.03815069089238972
677,94.76075962604348,93.55884509676119,115.16706054507343,76.41828815629984,0.05654144749755691
678,91.59506256587844,92.09579777127932,119.65938287416023,74.65372599874033,0.038358773318139756
679,93.03924051420482,93.04444588869701,121.8198531542637,85.34662943103594,0.057980882812930526
680,90.94037953134072,92.32794207284203,130.46598966104972,86.19455718009614,0.02359845624525397
681,83.63815533123847,93.42344734236539,112.44058290218393,81.28086631179532,0.04522494795873132
682,86.1569524919279,93.49290197188608,125.79690521650261,84.8851797827406,0.0757116446872336
683,90.31320294289826,92.04620190745061,124.86550780507537,80.53583352232094,0.048858774171376886
684,83.5678646033584,92.08763753942827,116.1045363031165,79.61955340919694,0.05283191573479766
685,91.40904070055532,92.72509595691271,121.01617977293016,78.66784952378495,0.059505172094346234
686,87.69641652817283,92.03462259456832,117.71183375331192,78.75843603448973,0.07341323258635321
687,87.25910603154658,92.13836821653723,120.92844290209369,73.80879377476387,0.01689550575621134
688,91.70290027549852,92.10665394181483,127.54565506702275,81.05701905442936,0.0616904810367487
689,90.73678478956832,91.06700905948506,123.02803116315657,79.83866435914382,0.04463721721516474
690,87.61653802128744,91.95281267057705,122.54304186616721,82.9814428963115,0.053332757906236775
691,93.79839303896034,91.54775356263234,117.84845340022679,80.37409398575444,0.07119900339524753
692,84.93749165604336,91.5789419445048,112.57971667537832,79.34918519372363,0.026116266971763117
693,91.8261585351596,92.48020526347938,118.95765894729796,76.51522787996947,0.02974711117113821
694,91.8354922801957,91.06302172064561,126.03304077431957,80.28861294728705,0.011291400805723877
695,88.32557263200579,92.0307636671995,112.36416071705176,82.95294892326464,0.03901682116472448
696,90.96896161916982,91.41756551469987,114.72455315911652,75.42664403566455,0.07660864688757633
697,84.76064636559973,91.35005280165812,120.63133868117033,80.34989501472296,0.04758825623053061
698,93.56187988890814,91.81800473997217,115.07672607576369,80.93217180611794,0.023197502086904288
699,121.48711362828762,73.15283175468618,116.03738276442394,77.12774086552695,0.7250132688695885
700,87.97622201188358,91.57389710263662,117.88200709135911,77.648574780368,0.020242765930187544
701,94.36382213824689,91.70556884033356,113.17191297904925,80.92244339506486,0.027496277965376768
702,87.45108161366788,90.98870822451573,115.12939076891816,75.46631592682951,0.057776378205274266
703,84.73528233132429,90.78112995489377,123.51713958393654,81.39969486099757,0.026522533473879426
704,84.24328196362251,90.47755896490901,113.46315108884518,76.4185825053632,0.07225268610406604
705,92.99450960404027,90.5403148692387,112.01063932752581,84.25141477213286,0.04857759418339328
706,85.54942352961217,92.36045325292281,116.84987510233053,89.3513109815532,0.051711894078890513
707,97.79098880847438,91.44113173667712,123.65977751254923,76.55697279319273,0.04443254064784212
708,82.54476558994163,90.07614066924498,119.01539096001555,82.1368314494987,0.06545695677087447
709,97.75897983557627,90.02333478001748,117.67709460942191,77.09303238047193,0.06566319775554022
710,91.91789537216619,90.85838269528877,120.22179398757804,84.16381669519116,0.05670108703824343
711,90.78764419681373,90.82396796915879,111.27146283570174,74.93896636365913,0.06129578211815297
712,89.0954914379991,90.75766339416874,122.47352826887516,81.92234703371085,0.04575820660159149
713,92.97238338358278,90.28862948577348,121.91717515701822,76.50804413244259,0.06084406013818097
714,91.3259712574147,90.28626615858916,117.9534576295214,79.17206164360653,0.04324244449052387
715,95.99038873611977,90.44581895671055,125.02962255898208,75.87589889941077,0.05004463244324804
716,92.13476294364145,90.25771160381781,114.3625195052348,83.28940188358301,0.04450712501267405
717,92.3797305357804,89.03800082033764,125.63954496626785,76.65207858224166,0.04085562921361609
718,90.42474578201706,89.96563709746408,120.77246832797626,82.20785703732732,0.0362177640455642
719,91.7520832769278,89.58771960166179,118.31723705060914,78.62360788695067,0.05935380207717771
720,93.31174398831992,90.03391443428646,119.90063182315845,79.54211051280456,0.07621211825626927
721,85.34053448306477,91.3718241321742,119.46367617094529,80.59102362960051,0.07342203943339119
722,86.88913750620802,89.99582136964992,126.10141448208859,76.9527013133646,0.024868693281091293
723,95.35560671166134,89.58820159986682,114.61660436264494,80.84146845416355,0.07578406102813746
724,93.16668322902183,90.13875309998191,116.187403804267,86.12133825741765,0.04363682996764143
725,91.84795927203895,89.85208219863816,125.1815144603624,76.88762085666914,0.062014660302911834
726,92.75829949065083,89.75367140629974,117.0223253240807,84.68724057309538,0.03187569335905578
727,94.17556172077553,89.77993536372193,124.50266538665795,85.99239053395114,0.05283959827748011
728,90.726867319031,90.43766775556914,128.49717991504355,76.73538004388783,0.056274463657938145
729,89.8733582795988,88.77683766153167,117.99102486529183,74.17978157963779,0.020307904161606948
730,93.87062934253836,89.51198382364062,123.40681163287653,81.20784360068706,0.06216534332688379
731,89.27442835262713,88.7448631262844,114.23153859330071,77.81036990893251,0.0769187001567663
732,126.32414112346302,70.11025922365461,123.77366649033905,87.47441287665201,0.9891325546621685
733,86.57892732801508,88.61448224761266,120.99711992993383,80.13923016199932,0.07720336261656026
734,97.60655543520862,88.79802800259344,122.36519141080107,76.79120236785928,0.04620613013095185
735,95.48099395649781,88.79205235831729,116.77213963982302,75.41136195595315,0.06699169062093235
736,94.71539410504074,89.36039158114887,111.69458292216413,84.35961983636332,0.005628600680978008
737,97.72271024450689,89.26459634948799,122.51626032374753,77.71526410366326,0.09837555558626927
738,100.55451522751473,88.11539634533386,109.68298423760272,80.17531519784171,0.07990916490485914
739,98.05076885067655,88.69860799509723,118.41324753878733,83.82321098044993,0.044307489914926425
740,86.73046280621703,88.249236918263,124.70590933209985,78.06296659227668,0.010558219467123639
741,89.07632300554042,87.90766029634018,120.95948867936518,79.81628468503936,0.055760567366109785
742,91.7960277026401,88.36129013250593,129.74171322394906,79.93372636070993,0.021121489058524866
743,94.50033735520574,88.24844316953047,125.12554576290887,82.73329804606436,0.05889707075114976
744,96.56728037717849,89.54892871297142,116.73050805837212,82.3629773420413,0.058231314383285646
745,91.69434018362776,88.48493628851926,120.13656689925719,79.11954507498069,0.031171936619959505
746,95.44505363508952,87.51253353150207,119.76314648727782,80.25459624598606,0.07241934047228755
747,91.77712598870752,87.85184118583399,112.08911618326937,78.51288395390604,0.06611149405612347
748,92.45325764709261,88.57780574167442,115.29800541757824,74.08955037232222,0.06951646674577128
749,89.37335561260711,89.04422138643497,117.1961954651007,81.03040342959251,0.05017715407337791
750,76.30706701555638,97.20700834388101,109.81889748572031,87.56876704333227,0.02168951866172587
751,74.59326157753466,97.06003780743048,120.23746734125821,76.46512343723575,0.06955744544422275
752,76.09650698809067,98.9354825876859,118.7546407767348,76.90788116158919,0.04459257201728418
753,84.21456718643135,98.19480708868545,111.63553049344213,76.51708891342503,0.022204397136146622
754,76.20240444467223,97.56585363406181,122.02106432638666,82.8983671148925,0.07704078731948652
755,90.52952825934956,98.26731454306122,123.5793637234548,81.79394181678576,0.09198815041005019
756,81.97327160352356,96.68212613049157,121.13517239432444,79.36584923033418,0.04917503742041594
757,80.7393444947795,98.00168775329858,118.37965912395515,76.32792375344414,0.09318242309206584
758,76.56656887927515,98.16391058642154,122.95721075875927,80.3695071665597,0.051826294572227
759,82.80123951763596,98.46213506976892,123.40110180238345,73.74151149065678,0.04239088191667298
760,77.6974486950489,97.49305202385374,121.53701784859844,80.57370626742997,0.03739083091629045
761,80.48803925858145,98.04284358070169,115.8769387478262,83.48609754435174,0.08274164815985485
762,90.24033815307519,97.5372876869702,121.38300382755591,74.9952034534653,0.03439712237224457
763,79.6157604011014,98.12769187783717,125.9774032541274,73.86992689268135,0.06470538619949975
764,84.5970933051427,97.55232683881849,117.01685470694134,86.31775156677944,0.03881672329881584
765,77.18729429949644,97.79594958041989,130.48969669566216,77.55296144198167,0.04079386474851274
766,79.86004603801216,97.50209230260488,117.37184533007307,84.54379138377529,0.07060499387939134
767,87.08320254254204,98.32556812091183,120.16203506670068,79.38400933920867,0.04239926307421293
768,77.49213176884894,98.42922555832833,116.63757201996832,79.35218073223469,0.04190409241159414
769,87.24979423198772,97.8826897150213,121.1163541796013,81.75365079798658,0.07265609394349615
770,82.8310077418219,,111.28889153682363,76.46400457301424,0.08194794586443246
771,77.75013289642293,97.27570429268323,117.26979100591639,80.52998857398258,0.06289379606568467
772,82.52963095622208,97.8501616759966,114.53939399825717,78.47404234070363,0.03690460448752102
773,83.89021779850692,97.97489769147913,120.67669173946146,74.71802622637988,0.03978783001404841
774,82.48723984886878,,124.97223687754453,81.3499282989056,0.051598305274800756
775,73.71910112043817,97.44401648711292,123.23003093557276,78.94676877248834,0.05641860123851315
776,77.09145129670053,98.73208861937621,108.14170319570553,79.37190068622117,0.030242681797204563
777,79.00992545779398,98.49842938673291,130.2103482646394,75.15935622634336,0.06446075879159728
778,79.70226628359981,98.14031820224507,121.47639970310435,86.36560147105122,0.05171026659279199
779,82.48268839020271,98.87931024209756,116.11750429753499,83.50685674554447,0.01568583362723741
780,80.71080400373302,98.18605273630344,120.7856395949547,83.85662353668792,0.031421470350785394
781,74.65862256515959,98.19457959783396,120.88094911251346,78.77822119023327,0.039917426526966726
782,81.52079140402385,97.97343967349123,116.66575641524219,73.08326844198632,0.0485428462231789
783,82.4423429811353,98.61178444120931,120.98958333671038,87.81166952995804,0.08778557591007993
784,82.23916179172416,98.54823461690545,116.96263856189846,79.75560996797653,0.05476342612279257
785,84.32312290221849,97.68716135625189,117.97819003654989,77.00480081591978,0.0331845622020275
786,83.33568861819562,97.34037640270061,116.56860432122458,81.66720629793245,0.05441261608614327
787,81.83672031691374,97.89850968130217,112.83664355130173,84.6684831520132,0.04295824505092238
788,79.71933715416542,97.59998071780117,120.72918235107691,79.90779777565814,0.056495164790670835
789,73.35615626593604,97.96823771269233,122.92649718258168,85.11430067175749,0.0616113537407123
790,81.71847287653034,98.61871906734207,122.57441798038187,84.33199975406747,0.07418461294447876
791,80.83075074865245,97.77134917245661,124.09962626317618,75.69447525039176,0.049514270086599484
792,81.0863153487815,97.97858830934422,121.62170105007434,77.30483957736209,0.08277921055199666
793,74.89300569671876,98.0290113674042,117.33637250891549,83.83014865311907,0.06816045325072383
794,75.67577383836695,98.42421544110265,124.19831932215594,69.14954974475825,0.03585120910375625
795,84.21261141333162,96.8765553330077,113.21241230079032,79.40217722734005,0.09419711331496929
796,79.84177938457339,97.69664985261736,115.4966430874376,74.27667519350132,0.05653989026540196
797,82.7260027894905,98.10564184613973,115.17899964288378,78.0937847942659,0.0332975099205553
798,80.11327350452184,98.60003947821343,125.40028029569655,78.80471964388319,0.08305826102460845
799,80.11902455798298,97.7540487762469,124.71394257070038,78.56702248836997,0.0915555517039689
800,83.753135223904,97.06172364697906,122.43652618522498,77.79095499154957,0.04933949472560879
801,77.9358210871305,98.30985572298307,125.35964932605899,75.61142540148474,0.039926994792488076
802,80.38448310776393,97.68231880558719,115.60358608794006,89.16764506727475,0.04655250085092676
803,78.15089884517982,97.40516667045482,121.7429755993049,87.4698480166454,0.064294634550354
804,78.26201509027074,97.68782730514339,119.37412785808418,75.35173671897486,0.07555713310061028
805,78.76331150612545,97.90773732117208,124.23441051942457,86.32846700521426,0.06140974661727147
806,80.88853508653486,97.6976276677309,119.42387883723902,78.40213803810859,0.0520344641694354
807,78.08500551334609,96.89721697145046,118.0752855579496,80.51674989332685,0.07996023540608856
808,85.02302450229408,98.44853309844356,122.70454259280496,79.74690416041234,0.04374327053896956
809,76.42157079112198,98.63743752063937,124.38084583595617,77.36100543498414,0.07061838676733814
810,79.25251342335456,98.32576099566975,116.65827402576599,83.93540937442458,0.04423874403297443
811,78.2410757669033,97.43115716478759,119.69462164323812,80.50354612230663,0.058620459160217867
812,85.78791153741493,97.89925423302624,114.70779683179174,78.09379430712303,0.04772874870419097
813,80.7862191060463,97.99673934238527,107.50969491253531,74.7816422247981,0.048882956346943784
814,84.12737815787455,98.29939719478095,121.00229815706865,76.42561994512351,0.042452269650755804
815,74.05775850785211,98.33417024435904,123.04452678127316,73.43447953759161,0.07689708062361389
816,81.06820106347703,97.63291310061075,121.31033404543362,80.04889419366067,0.0353414792378293
817,83.55852318249374,98.04099777820679,110.25219141122817,75.21333763086241,0.035195354949025835
818,80.3291359571017,98.22864020230762,118.24575284961763,78.93775794992584,0.09241987131690219
819,84.26192150026141,98.72791116107338,108.9082611997446,85.48040741444149,0.06955695129308663
820,77.9308461995985,98.35225326991237,126.84850553827093,84.79719829168634,0.0022977260261392712
821,85.63738976074232,98.39452834368775,114.56972708940957,79.87089242358952,0.03869482521579193
822,89.195592494477,98.04191331396468,126.27701804729948,79.6516610954274,0.013760213248758917
823,78.54864575824136,98.70522957260175,124.72934821842072,87.51949819768403,0.0309861861316949
824,78.21798991439691,98.20488139797975,115.49704823731969,82.08302448143485,0.0
825,85.8135379084708,97.56945604491321,114.33607524366127,78.6887741604939,0.04726020844612115
826,86.31828858292285,98.7016849850626,121.75185108193169,74.29592753151819,0.027161163616773773
827,77.90855989138693,98.34895163626952,115.77837981408464,81.57549287265897,0.05119810513592877
828,78.31925273161657,97.77847798943576,120.51242321079104,83.31729509033146,0.01749757482234951
829,78.87286156455797,97.76025351630038,117.58586204596541,77.47339390194543,0.051658237063440804
830,74.62219795586289,98.14828777257038,111.09420792767183,81.16481102055214,0.041701674437593456
831,76.32539221406321,98.23159239763379,108.84765990437771,78.54570682033989,0.08003905930377192
832,75.98343693299172,98.0986461328156,121.13342124247299,79.263870403204,0.07822713723491251
833,76.92880973958349,98.15565433672144,117.19221126834687,70.04871176975067,0.06570691206020567
834,79.86126045045287,98.84997868728819,117.23455091542934,79.11287438513546,0.04346772438677575
835,80.93685893014609,98.53577157611744,123.47931919546893,83.87747720963222,0.08970760790520588
836,86.20200197125631,98.09531779563251,125.86721138316223,77.47438977773376,0.01893929444320359
837,76.00658383704484,98.47065529038375,118.63727639319096,80.21010547286126,0.02192882740872675
838,83.93728959390633,97.48373804823623,118.29700646545069,76.97619717323232,0.04832433800221871
839,79.14404462309797,98.19896352497341,122.50071516556942,81.44176670517109,0.09508076217842239
840,79.80214516139027,98.90465317486655,113.21532215150212,79.13390720985531,0.04595322186259825
841,82.69927796866642,97.89097705230381,121.11576527373849,76.24303383727197,0.046335095135814366
842,75.5091119137508,97.57618303569046,122.75942985911077,85.3302058706605,0.02116179287776382
843,81.52963898473621,97.67395555570347,123.40115104208815,83.71572805412886,0.06891859170540757
844,80.66580883285222,97.4551834813288,110.31623648748767,77.5803729442873,0.06906352508658709
845,81.9698050560326,97.60761904593615,116.1932236509553,81.99115323767111,0.0657815040279982
846,81.15667457563127,97.81474595070499,115.60868373588266,82.14964801128153,0.037415586543052756
847,89.82120055964357,97.29721649041068,120.49943477204606,82.5692049400447,0.035865864632539886
848,77.44904006299474,98.0078091669748,122.40372289883992,73.22297641601969,0.024137554991900595
849,77.87601217999273,98.45113858689332,127.48355203722991,84.02642616413051,0.051677450035218675
850,77.50743789430095,97.54612190992654,117.52517259815963,77.72120414829708,0.028391853414429968
851,77.77809152335898,98.75964196182089,117.51213750845393,78.56868826623493,0.02645166989501423
852,77.45045149077393,98.2553960442638,125.74836009439373,90.5515270090408,0.04152618566178648
853,84.7560661244302,98.51529029281203,121.48288469265152,81.20749352288405,0.04021687649631568
854,85.68201699195942,97.67108272307394,126.33825755593986,78.4547100982113,0.0392404294235609
855,77.7170148250021,98.4272626135333,121.44364001504918,71.17882250897638,0.059328891936805225
856,76.67057770758308,97.45403304980235,114.21441690643364,85.55905653578542,0.05158095604300559
857,81.88566222554562,98.44512375041825,113.33435822611096,74.61916131676558,0.04423687938977765
858,77.79110782287611,98.08591966989677,112.24243875470536,75.98624438600199,0.05366025856622964
859,82.53172727102205,98.2766256099924,123.31025917379236,78.6745908036486,0.030169459177907358
860,80.8116920834052,97.41220269718758,125.94298411543504,85.66564716680116,0.052105572478193564
861,73.93702354001107,97.5524650788617,129.2468107069319,83.09295994666304,0.05301204985689268
862,86.19002080532024,98.29861410912669,124.2155266616162,79.36864996063896,0.019939062812850388
863,87.18351069238209,97.52582599788789,125.81419288767493,81.23316825455528,0.06991387508740725
864,77.54884523806246,98.23160314604957,117.09991833673158,77.59845722851557,0.03237132589546009
865,78.44919376025607,97.31643109676988,114.21792091628072,80.5586147582614,0.0518061959841287
866,81.14346156289962,98.42408710633333,124.25039666208777,80.29334697911254,0.07328823481070541
867,81.3378271599481,97.38373834261574,122.088403761197,83.87507958272542,0.06851353515427738
868,82.63417709069132,98.27614996883976,120.53722187170446,83.8687124897558,0.05068666777137671
869,88.0408181550654,98.312815466823,121.93685740316495,81.97590952882258,0.04275001994235863
870,79.2922110900238,97.65161409078522,121.61592741229103,78.5506097698156,0.06895023817151134
871,76.80681102184619,98.29101328354237,126.41908429926781,82.9672891775605,0.0634938995561724
872,74.48272308794189,98.13022113166677,126.47492792408478,79.63212613518782,0.0376326995991174
873,77.07627984023232,97.73057907190363,122.72110176170173,75.67234252514747,0.034102127059966195
874,79.8674921085048,97.49572265796189,124.22901436281464,78.38684883235625,0.008552896366080039
875,87.17823145407115,97.01868715416371,122.57031276212388,80.3381079351373,0.05308063683367175
876,77.92955480385531,98.17482502364984,117.6941513398269,83.64086313465899,0.04834604509963203
877,80.89515180655559,97.21759861431897,123.7828233745657,79.26588731137139,0.07272382749285085
878,79.934308415709,98.04767209972066,113.02752465570369,75.16320515504158,0.057181101869607336
879,84.75357309379234,97.86827589195887,125.26945776147942,80.22696673318728,0.07668458388345381
880,90.10772970349448,98.3395713877191,114.02738530116983,80.4538241602262,0.03605271544167658
881,77.87652490831871,97.84897725025507,121.42901643397366,80.74335051561101,0.07276300661935237
882,78.04224222992711,97.83527610682646,115.77423020786921,83.67948606381772,0.0394216724179069
883,84.17664350827629,98.36593535214415,122.76694491537214,84.07569296035959,0.06555192123584544
884,82.72756595850525,98.16752901454205,119.83037387036046,77.62315651047334,0.020824832149386133
885,87.38682930294414,98.1580779785914,112.02622020918334,77.53542616780423,0.054702705987323776
886,82.33571274130385,98.23463379490427,122.1034981550924,75.83920515617811,0.010306241171081802
887,78.56283163685177,97.23221393839644,117.11039611583645,82.79526268112191,0.044657250281164906
888,82.36261932276923,98.37839433999349,124.40573360406684,85.79528043335087,0.058807079877558274
889,84.43481432233163,98.3062343970068,120.00662844367204,78.7396722883643,0.03958062897537809
890,83.28192872478945,97.49165843571176,121.97710492694019,79.03427774110003,0.028991247424880656
891,82.02909612442919,97.8779597631629,115.21215522492395,85.86713022759591,0.06692236938591868
892,84.26669875835661,97.98034635618619,117.05333884286318,82.02223141286004,0.04793074420306154
893,84.67718236178268,97.93275160779913,117.70680681949457,81.74494281920423,0.04020858705938657
894,85.52863596415011,98.16692998328426,124.28351240121277,75.23633397610509,0.050837918423085535
895,82.59483955035857,98.71568339091559,128.38688543902745,82.71491227711768,0.10273338283891177
896,79.33152767873258,98.54088336383641,115.97414124128562,76.28345463796097,0.07307005699563088
897,80.58685474573329,97.34389040328429,125.3842407232884,75.46391925626017,0.07325147336375681
898,84.82603586603342,98.31103499515302,109.15161291137149,78.61291369293315,0.05871092637984728
899,76.73225731605106,98.66446665976771,114.02905299453855,77.65682910620524,0.05332970545154295
900,81.4746932354916,98.19340426034461,115.20610771906613,79.11360122245985,0.0020783542333916785
901,78.42664475069056,98.54549021259298,113.23745655279639,74.23607346190033,0.03642039307073736
902,80.11497929173927,99.00613522285039,112.0820580510621,83.83526522587069,0.04038851173595051
903,85.11380745042919,98.51185477305349,122.06499456068899,84.51074517806572,0.01250215871904934
904,80.76439627207961,98.12465429782087,118.92966151136069,72.21063010343674,0.02685168419569133
905,80.18574619262459,98.52254423704238,121.89702698802554,83.9138312226662,0.010383270581547324
906,74.56057543608033,98.07244391654845,123.45236343060756,76.7578854807135,0.04923352328605255
907,82.98501426410888,98.01195152164247,121.32808496586267,83.42790214793115,0.06637531941697633
908,82.5819367245643,97.82429288214314,123.28881588075187,79.72621402933434,0.07213549037248658
909,88.65301889322184,98.78170667941606,119.65233856878865,80.115102256324,0.058295689241584826
910,78.76888706018799,97.590785667029,114.06503305847127,79.25960940231512,0.030732073176028624
911,80.87660131065576,98.76618386233906,125.28907090410398,84.84851681693394,0.011358696829600813
912,80.99753473484301,98.24993206187018,117.05443933609436,75.04164794989988,0.014862626011969964
913,86.3098131190539,97.30034691259903,115.32201850618787,82.43136135494004,0.024620348454910033
914,79.61881787045219,98.18382464649571,119.11041062097802,84.4053206595582,0.03222280603928651
915,81.11608610308136,96.94998674617419,115.43594540351744,82.86536032216165,0.04680503004016827
916,82.43158603886616,98.31275400841552,117.91284809005283,89.29879565729367,0.029716715637460634
917,80.74643649262543,98.44261574149449,121.72026960781733,77.8842129491012,0.05677951787336523
918,78.21426554179789,97.70382202217397,121.74170869623063,83.82921929037413,0.04535452994401055
919,80.77635997159324,98.06177384797779,115.51084966787185,79.57563745863432,0.05021091423482051
920,84.29452699943909,98.97707871687514,117.56147313525628,84.93362430541067,0.0728050110534241
921,75.89393880235576,97.74712664786904,125.37166502385122,79.96924401711452,0.0263953653159926
922,80.5318786965875,97.4705462064717,122.4820005886697,78.44849687255012,0.05837409156584737
923,77.19951674024331,98.7408317012313,130.37532519674272,85.22428881548652,0.04972053543047854
924,84.78018651569937,98.9812935952654,125.90064086870764,78.03375224392428,0.0433302743806061
925,73.9072523808649,98.00184783592393,125.72146534279969,74.34909696439777,0.06770512641731921
926,77.76431261091365,98.50573151770418,113.060657247721,77.93261246730468,0.06758028309114016
927,81.50884750025809,98.67073795776544,123.81930175816711,82.47613178635413,0.03107018408023144
928,86.26209611693736,97.62875788373081,119.73446599151545,85.56815500634836,0.04635678832284152
929,101.40643784653614,78.24862503606178,117.24509098230875,80.44451750118604,0.9202450169369064
930,77.77920189322721,98.61543725657737,120.84007670266264,85.2727882689361,0.044539865039548314
931,87.52462827776236,98.84250713935425,124.72605767305741,74.56730031408962,0.061700426645755965
932,74.20794439833503,98.28144043008717,122.50415795502106,78.22694614072839,0.055623840358205515
933,71.20477617351968,97.56009282324898,115.6076309932897,78.8456995313836,0.08665122480712026
934,81.76005780021333,98.99353055584972,123.7122945679631,79.54176229010992,0.01939441728140425
935,77.99178310258955,97.73451455109402,116.81206228962019,80.33637755300079,0.04755128020505205
936,75.91506873147715,97.83243110941427,121.08341559482143,82.76364382956876,0.031829949769756186
937,82.8334257891974,98.17116891724481,118.48324966261433,78.22077264731804,0.06208214910878088
938,80.9752028550848,98.77708021035738,118.90566874132188,80.5561147478125,0.017656562199089114
939,77.74368547705309,98.42698798827611,123.83121487520255,79.81950843870379,0.056926254204497734
940,74.87878240531643,98.20743275018096,114.79903140092051,76.2964403844354,0.03739903137303318
941,83.48982931312058,98.23164426505906,129.72597537138466,79.54533324367426,0.03531676267757972
942,82.60080471183464,98.02175733432173,110.89456965352753,79.42536188041153,0.021070035929186257
943,79.60329654488247,98.27906975725925,117.01166158372571,79.33967773998782,0.040698481075979884
944,121.08528294901684,81.13906990350209,121.8510594497087,80.1270378263258,0.8174009688061475
945,75.71966093469538,97.8516962704651,122.92157083217656,80.30269416245355,0.04949622632941041
946,73.89789931630105,98.12066096745839,119.49762139714147,78.27081928357067,0.06255360835748949
947,77.23236772047503,97.42449295819024,119.71304648499229,85.09085893588505,0.0832928364393255
948,79.81765593457801,98.19316165890578,122.05275042663808,75.32207748318794,0.055275111696451516
949,80.97335779729077,97.89776438950695,118.8446526127116,77.11611956612042,0.03882400855875319
950,79.03505576857468,98.87773784915774,126.96590628967454,91.11985449689422,0.0593450443036558
951,81.40822158605718,98.78650986260743,124.196745571158,75.84803458004308,0.039114077073714164
952,74.99384230323822,97.76709721544091,124.36412175502818,74.58498130116097,0.039911546334056615
953,85.77505841629304,97.92458114421665,115.16921638314791,82.93790698000487,0.019602144007620306
954,79.67139528642973,97.9630262171958,119.60305787797148,71.69152058490451,0.06852514982168785
955,84.4691833263525,97.77417026192019,118.49767025639647,79.05890436011025,0.042279948487011214
956,81.37090138551082,98.09751249201406,114.97199312155267,88.58329970030596,0.053641964916317245
957,81.82701287661513,97.62085896555621,121.80082091972884,73.8202563113864,0.029280761427867213
958,82.27906912092881,97.43469233253124,117.31177121110092,72.07214205704514,0.058718952594309454
959,81.79083424006926,98.31135561195013,123.27701914925119,74.00327519216921,0.034761175237298325
960,82.57089103947017,98.3147647921109,114.64904218552834,83.59343827338795,0.04716582556596352
961,85.31661012052973,97.59784212017,128.5952030642091,84.49910687994326,0.06755652062478251
962,80.78608467880588,98.4476777153813,115.5183367070397,77.94964481208596,0.06581518624465059
963,82.83601503035405,97.68421113541733,121.09651168600217,82.73284961600427,0.049559398549661196
964,79.64105722285109,98.12658261901899,123.95929655194034,85.56102131004796,0.014637379345865634
965,120.41891405440927,85.56881336425224,117.14679784899944,87.14938565771931,0.8170512145815169
966,77.29443079176292,97.98319371764815,124.26234321716476,79.0146588752806,0.08491717940546273
967,87.20376173164327,98.22737045607057,113.85408201099791,70.79411312932005,0.06445349649776597
968,79.83936819742263,97.74178517805622,127.2605884959128,76.71648431036125,0.03493592436818059
969,74.27689959152781,97.90176670828595,120.07074632482879,78.29278322025897,0.04772815676596071
970,80.51241765964316,97.89707028455983,117.01794296015561,78.96424481368643,0.03913159140446966
971,77.27579337010047,97.62671082672988,118.50409113786283,79.24856239596512,0.07527711878192778
972,83.36257419595489,97.9116129184421,124.0445963469636,84.47557839172268,0.05525005781703668
973,77.38950408279044,97.22569085056813,117.07772354074781,85.09771370675033,0.03431672283280335
974,78.21526626714088,97.75442312642895,116.25321155288611,79.31330538430086,0.04058489801750437
975,72.44183707621788,97.85756225331517,118.8923170120813,84.39393950420728,0.0724237628513981
